sample_name,split,part_name,ground_truth,predicted,prediction_probability,correct,source_file,ground_truth_rms_db,mixture_file_path,pt_file_path,processing_timestamp
sample000473,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample140.wav,-12.001,test2\sample000473\mixture.wav,output\2025-07-29_13-40-59_mic_1_gearbox.pt,2025-07-29 13:41:00
sample000474,test,fan,normal,normal,0.001,True,D:\machine_sounds\fan_normal\sample2867.wav,-12.0,test2\sample000474\mixture.wav,output\2025-07-29_13-41-00_mic_1_fan.pt,2025-07-29 13:41:01
sample000474,test,pump,normal,normal,0.001,True,D:\machine_sounds\pump_normal\sample125.wav,-12.007,test2\sample000474\mixture.wav,output\2025-07-29_13-41-00_mic_1_pump.pt,2025-07-29 13:41:01
sample000474,test,slider,faulty,normal,0.007,False,D:\machine_sounds\slider_faulty\sample558.wav,-12.002,test2\sample000474\mixture.wav,output\2025-07-29_13-41-00_mic_1_slider.pt,2025-07-29 13:41:01
sample000474,test,bearing,faulty,normal,0.005,False,D:\machine_sounds\bearing_faulty\sample183.wav,-12.013,test2\sample000474\mixture.wav,output\2025-07-29_13-41-00_mic_1_bearing.pt,2025-07-29 13:41:01
sample000474,test,gearbox,faulty,normal,0.0,False,D:\machine_sounds\gearbox_faulty\sample140.wav,-12.001,test2\sample000474\mixture.wav,output\2025-07-29_13-41-00_mic_1_gearbox.pt,2025-07-29 13:41:01
sample000475,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample1130.wav,-12.002,test2\sample000475\mixture.wav,output\2025-07-29_13-41-01_mic_1_fan.pt,2025-07-29 13:41:02
sample000475,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample337.wav,-12.0,test2\sample000475\mixture.wav,output\2025-07-29_13-41-01_mic_1_pump.pt,2025-07-29 13:41:02
sample000475,test,slider,normal,abnormal,0.993,False,D:\machine_sounds\slider_normal\sample1342.wav,-12.0,test2\sample000475\mixture.wav,output\2025-07-29_13-41-01_mic_1_slider.pt,2025-07-29 13:41:02
sample000475,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample940.wav,-12.0,test2\sample000475\mixture.wav,output\2025-07-29_13-41-01_mic_1_bearing.pt,2025-07-29 13:41:02
sample000475,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2646.wav,-12.015,test2\sample000475\mixture.wav,output\2025-07-29_13-41-01_mic_1_gearbox.pt,2025-07-29 13:41:02
sample000476,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample3258.wav,-12.0,test2\sample000476\mixture.wav,output\2025-07-29_13-41-02_mic_1_fan.pt,2025-07-29 13:41:03
sample000476,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1587.wav,-12.0,test2\sample000476\mixture.wav,output\2025-07-29_13-41-02_mic_1_pump.pt,2025-07-29 13:41:03
sample000476,test,slider,normal,abnormal,0.998,False,D:\machine_sounds\slider_normal\sample131.wav,-12.0,test2\sample000476\mixture.wav,output\2025-07-29_13-41-02_mic_1_slider.pt,2025-07-29 13:41:03
sample000476,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample183.wav,-12.008,test2\sample000476\mixture.wav,output\2025-07-29_13-41-02_mic_1_bearing.pt,2025-07-29 13:41:03
sample000476,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample808.wav,-12.0,test2\sample000476\mixture.wav,output\2025-07-29_13-41-02_mic_1_gearbox.pt,2025-07-29 13:41:03
sample000477,test,fan,normal,abnormal,0.984,False,D:\machine_sounds\fan_normal\sample1010.wav,-12.001,test2\sample000477\mixture.wav,output\2025-07-29_13-41-04_mic_1_fan.pt,2025-07-29 13:41:04
sample000477,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample337.wav,-12.0,test2\sample000477\mixture.wav,output\2025-07-29_13-41-04_mic_1_pump.pt,2025-07-29 13:41:04
sample000477,test,slider,faulty,abnormal,0.975,True,D:\machine_sounds\slider_faulty\sample558.wav,-12.001,test2\sample000477\mixture.wav,output\2025-07-29_13-41-04_mic_1_slider.pt,2025-07-29 13:41:04
sample000477,test,bearing,normal,abnormal,0.982,False,D:\machine_sounds\bearing_normal\sample1672.wav,-12.0,test2\sample000477\mixture.wav,output\2025-07-29_13-41-04_mic_1_bearing.pt,2025-07-29 13:41:04
sample000477,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample140.wav,-12.001,test2\sample000477\mixture.wav,output\2025-07-29_13-41-04_mic_1_gearbox.pt,2025-07-29 13:41:04
sample000478,test,fan,normal,normal,0.0,True,D:\machine_sounds\fan_normal\sample845.wav,-12.0,test2\sample000478\mixture.wav,output\2025-07-29_13-41-05_mic_1_fan.pt,2025-07-29 13:41:05
sample000478,test,pump,normal,normal,0.0,True,D:\machine_sounds\pump_normal\sample2762.wav,-12.0,test2\sample000478\mixture.wav,output\2025-07-29_13-41-05_mic_1_pump.pt,2025-07-29 13:41:05
sample000478,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample437.wav,-12.001,test2\sample000478\mixture.wav,output\2025-07-29_13-41-05_mic_1_slider.pt,2025-07-29 13:41:05
sample000478,test,bearing,faulty,abnormal,0.999,True,D:\machine_sounds\bearing_faulty\sample183.wav,-12.063,test2\sample000478\mixture.wav,output\2025-07-29_13-41-05_mic_1_bearing.pt,2025-07-29 13:41:05
sample000478,test,gearbox,faulty,normal,0.082,False,D:\machine_sounds\gearbox_faulty\sample140.wav,-12.001,test2\sample000478\mixture.wav,output\2025-07-29_13-41-05_mic_1_gearbox.pt,2025-07-29 13:41:05
sample000479,test,fan,normal,abnormal,0.523,False,D:\machine_sounds\fan_normal\sample534.wav,-12.001,test2\sample000479\mixture.wav,output\2025-07-29_13-41-06_mic_1_fan.pt,2025-07-29 13:41:06
sample000479,test,pump,faulty,normal,0.001,False,D:\machine_sounds\pump_faulty\sample337.wav,-12.0,test2\sample000479\mixture.wav,output\2025-07-29_13-41-06_mic_1_pump.pt,2025-07-29 13:41:06
sample000479,test,slider,faulty,normal,0.001,False,D:\machine_sounds\slider_faulty\sample353.wav,-12.0,test2\sample000479\mixture.wav,output\2025-07-29_13-41-06_mic_1_slider.pt,2025-07-29 13:41:06
sample000479,test,bearing,normal,normal,0.001,True,D:\machine_sounds\bearing_normal\sample1385.wav,-12.0,test2\sample000479\mixture.wav,output\2025-07-29_13-41-06_mic_1_bearing.pt,2025-07-29 13:41:06
sample000479,test,gearbox,normal,abnormal,0.917,False,D:\machine_sounds\gearbox_normal\sample884.wav,-12.001,test2\sample000479\mixture.wav,output\2025-07-29_13-41-06_mic_1_gearbox.pt,2025-07-29 13:41:06
sample000480,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1478.wav,-12.001,test2\sample000480\mixture.wav,output\2025-07-29_13-41-07_mic_1_fan.pt,2025-07-29 13:41:07
sample000480,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample031.wav,-12.231,test2\sample000480\mixture.wav,output\2025-07-29_13-41-07_mic_1_pump.pt,2025-07-29 13:41:07
sample000480,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample175.wav,-12.0,test2\sample000480\mixture.wav,output\2025-07-29_13-41-07_mic_1_slider.pt,2025-07-29 13:41:07
sample000480,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample183.wav,-12.008,test2\sample000480\mixture.wav,output\2025-07-29_13-41-07_mic_1_bearing.pt,2025-07-29 13:41:07
sample000480,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample140.wav,-12.001,test2\sample000480\mixture.wav,output\2025-07-29_13-41-07_mic_1_gearbox.pt,2025-07-29 13:41:07
sample000481,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample3324.wav,-12.0,test2\sample000481\mixture.wav,output\2025-07-29_13-41-08_mic_1_fan.pt,2025-07-29 13:41:09
sample000481,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample031.wav,-12.33,test2\sample000481\mixture.wav,output\2025-07-29_13-41-08_mic_1_pump.pt,2025-07-29 13:41:09
sample000481,test,slider,normal,abnormal,0.999,False,D:\machine_sounds\slider_normal\sample2744.wav,-12.003,test2\sample000481\mixture.wav,output\2025-07-29_13-41-08_mic_1_slider.pt,2025-07-29 13:41:09
sample000481,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample183.wav,-12.009,test2\sample000481\mixture.wav,output\2025-07-29_13-41-08_mic_1_bearing.pt,2025-07-29 13:41:09
sample000481,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample138.wav,-12.0,test2\sample000481\mixture.wav,output\2025-07-29_13-41-08_mic_1_gearbox.pt,2025-07-29 13:41:09
sample000482,test,fan,faulty,normal,0.059,False,D:\machine_sounds\fan_faulty\sample1130.wav,-12.002,test2\sample000482\mixture.wav,output\2025-07-29_13-41-09_mic_1_fan.pt,2025-07-29 13:41:10
sample000482,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample878.wav,-12.009,test2\sample000482\mixture.wav,output\2025-07-29_13-41-09_mic_1_pump.pt,2025-07-29 13:41:10
sample000482,test,slider,normal,normal,0.037,True,D:\machine_sounds\slider_normal\sample2844.wav,-12.01,test2\sample000482\mixture.wav,output\2025-07-29_13-41-09_mic_1_slider.pt,2025-07-29 13:41:10
sample000482,test,bearing,normal,abnormal,0.998,False,D:\machine_sounds\bearing_normal\sample2436.wav,-12.0,test2\sample000482\mixture.wav,output\2025-07-29_13-41-09_mic_1_bearing.pt,2025-07-29 13:41:10
sample000482,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample138.wav,-12.0,test2\sample000482\mixture.wav,output\2025-07-29_13-41-09_mic_1_gearbox.pt,2025-07-29 13:41:10
sample000483,test,fan,normal,normal,0.002,True,D:\machine_sounds\fan_normal\sample2548.wav,-12.011,test2\sample000483\mixture.wav,output\2025-07-29_13-41-10_mic_1_fan.pt,2025-07-29 13:41:11
sample000483,test,pump,faulty,abnormal,0.999,True,D:\machine_sounds\pump_faulty\sample031.wav,-12.33,test2\sample000483\mixture.wav,output\2025-07-29_13-41-10_mic_1_pump.pt,2025-07-29 13:41:11
sample000483,test,slider,normal,normal,0.038,True,D:\machine_sounds\slider_normal\sample2924.wav,-12.016,test2\sample000483\mixture.wav,output\2025-07-29_13-41-10_mic_1_slider.pt,2025-07-29 13:41:11
sample000483,test,bearing,faulty,abnormal,0.858,True,D:\machine_sounds\bearing_faulty\sample138.wav,-12.0,test2\sample000483\mixture.wav,output\2025-07-29_13-41-10_mic_1_bearing.pt,2025-07-29 13:41:11
sample000483,test,gearbox,normal,abnormal,0.959,False,D:\machine_sounds\gearbox_normal\sample2934.wav,-12.044,test2\sample000483\mixture.wav,output\2025-07-29_13-41-10_mic_1_gearbox.pt,2025-07-29 13:41:11
sample000484,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample946.wav,-12.0,test2\sample000484\mixture.wav,output\2025-07-29_13-41-11_mic_1_fan.pt,2025-07-29 13:41:12
sample000484,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1962.wav,-12.023,test2\sample000484\mixture.wav,output\2025-07-29_13-41-11_mic_1_pump.pt,2025-07-29 13:41:12
sample000484,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample378.wav,-12.001,test2\sample000484\mixture.wav,output\2025-07-29_13-41-11_mic_1_slider.pt,2025-07-29 13:41:12
sample000484,test,bearing,normal,abnormal,0.999,False,D:\machine_sounds\bearing_normal\sample422.wav,-12.001,test2\sample000484\mixture.wav,output\2025-07-29_13-41-11_mic_1_bearing.pt,2025-07-29 13:41:12
sample000484,test,gearbox,faulty,abnormal,0.998,True,D:\machine_sounds\gearbox_faulty\sample138.wav,-12.0,test2\sample000484\mixture.wav,output\2025-07-29_13-41-11_mic_1_gearbox.pt,2025-07-29 13:41:12
sample000485,test,fan,faulty,abnormal,0.885,True,D:\machine_sounds\fan_faulty\sample1130.wav,-12.001,test2\sample000485\mixture.wav,output\2025-07-29_13-41-12_mic_1_fan.pt,2025-07-29 13:41:13
sample000485,test,pump,faulty,abnormal,0.996,True,D:\machine_sounds\pump_faulty\sample031.wav,-12.279,test2\sample000485\mixture.wav,output\2025-07-29_13-41-12_mic_1_pump.pt,2025-07-29 13:41:13
sample000485,test,slider,faulty,normal,0.001,False,D:\machine_sounds\slider_faulty\sample353.wav,-12.0,test2\sample000485\mixture.wav,output\2025-07-29_13-41-12_mic_1_slider.pt,2025-07-29 13:41:13
sample000485,test,bearing,faulty,normal,0.365,False,D:\machine_sounds\bearing_faulty\sample138.wav,-12.0,test2\sample000485\mixture.wav,output\2025-07-29_13-41-12_mic_1_bearing.pt,2025-07-29 13:41:13
sample000485,test,gearbox,normal,normal,0.335,True,D:\machine_sounds\gearbox_normal\sample2809.wav,-12.001,test2\sample000485\mixture.wav,output\2025-07-29_13-41-12_mic_1_gearbox.pt,2025-07-29 13:41:13
sample000486,test,fan,faulty,normal,0.005,False,D:\machine_sounds\fan_faulty\sample1130.wav,-12.002,test2\sample000486\mixture.wav,output\2025-07-29_13-41-13_mic_1_fan.pt,2025-07-29 13:41:14
sample000486,test,pump,normal,normal,0.434,True,D:\machine_sounds\pump_normal\sample1018.wav,-12.0,test2\sample000486\mixture.wav,output\2025-07-29_13-41-13_mic_1_pump.pt,2025-07-29 13:41:14
sample000486,test,slider,faulty,normal,0.047,False,D:\machine_sounds\slider_faulty\sample353.wav,-12.004,test2\sample000486\mixture.wav,output\2025-07-29_13-41-13_mic_1_slider.pt,2025-07-29 13:41:14
sample000486,test,bearing,normal,abnormal,0.708,False,D:\machine_sounds\bearing_normal\sample1953.wav,-12.001,test2\sample000486\mixture.wav,output\2025-07-29_13-41-13_mic_1_bearing.pt,2025-07-29 13:41:14
sample000486,test,gearbox,normal,abnormal,0.939,False,D:\machine_sounds\gearbox_normal\sample2586.wav,-12.002,test2\sample000486\mixture.wav,output\2025-07-29_13-41-13_mic_1_gearbox.pt,2025-07-29 13:41:14
sample000487,test,fan,faulty,abnormal,0.997,True,D:\machine_sounds\fan_faulty\sample1130.wav,-12.002,test2\sample000487\mixture.wav,output\2025-07-29_13-41-14_mic_1_fan.pt,2025-07-29 13:41:15
sample000487,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample2171.wav,-12.001,test2\sample000487\mixture.wav,output\2025-07-29_13-41-14_mic_1_pump.pt,2025-07-29 13:41:15
sample000487,test,slider,normal,abnormal,0.999,False,D:\machine_sounds\slider_normal\sample2270.wav,-12.001,test2\sample000487\mixture.wav,output\2025-07-29_13-41-14_mic_1_slider.pt,2025-07-29 13:41:15
sample000487,test,bearing,faulty,abnormal,0.96,True,D:\machine_sounds\bearing_faulty\sample138.wav,-12.0,test2\sample000487\mixture.wav,output\2025-07-29_13-41-14_mic_1_bearing.pt,2025-07-29 13:41:15
sample000487,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample138.wav,-12.0,test2\sample000487\mixture.wav,output\2025-07-29_13-41-14_mic_1_gearbox.pt,2025-07-29 13:41:15
sample000488,test,fan,normal,normal,0.029,True,D:\machine_sounds\fan_normal\sample1552.wav,-12.001,test2\sample000488\mixture.wav,output\2025-07-29_13-41-15_mic_1_fan.pt,2025-07-29 13:41:16
sample000488,test,pump,faulty,normal,0.011,False,D:\machine_sounds\pump_faulty\sample031.wav,-12.33,test2\sample000488\mixture.wav,output\2025-07-29_13-41-15_mic_1_pump.pt,2025-07-29 13:41:16
sample000488,test,slider,normal,normal,0.153,True,D:\machine_sounds\slider_normal\sample1057.wav,-12.002,test2\sample000488\mixture.wav,output\2025-07-29_13-41-15_mic_1_slider.pt,2025-07-29 13:41:16
sample000488,test,bearing,normal,normal,0.028,True,D:\machine_sounds\bearing_normal\sample2092.wav,-12.001,test2\sample000488\mixture.wav,output\2025-07-29_13-41-15_mic_1_bearing.pt,2025-07-29 13:41:16
sample000488,test,gearbox,faulty,abnormal,0.753,True,D:\machine_sounds\gearbox_faulty\sample138.wav,-12.001,test2\sample000488\mixture.wav,output\2025-07-29_13-41-15_mic_1_gearbox.pt,2025-07-29 13:41:16
sample000489,test,fan,normal,abnormal,0.961,False,D:\machine_sounds\fan_normal\sample2703.wav,-12.0,test2\sample000489\mixture.wav,output\2025-07-29_13-41-16_mic_1_fan.pt,2025-07-29 13:41:17
sample000489,test,pump,faulty,abnormal,0.996,True,D:\machine_sounds\pump_faulty\sample393.wav,-12.009,test2\sample000489\mixture.wav,output\2025-07-29_13-41-16_mic_1_pump.pt,2025-07-29 13:41:17
sample000489,test,slider,normal,normal,0.021,True,D:\machine_sounds\slider_normal\sample774.wav,-12.005,test2\sample000489\mixture.wav,output\2025-07-29_13-41-16_mic_1_slider.pt,2025-07-29 13:41:17
sample000489,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample138.wav,-12.0,test2\sample000489\mixture.wav,output\2025-07-29_13-41-16_mic_1_bearing.pt,2025-07-29 13:41:17
sample000489,test,gearbox,faulty,abnormal,0.933,True,D:\machine_sounds\gearbox_faulty\sample092.wav,-12.003,test2\sample000489\mixture.wav,output\2025-07-29_13-41-16_mic_1_gearbox.pt,2025-07-29 13:41:17
sample000490,test,fan,faulty,normal,0.002,False,D:\machine_sounds\fan_faulty\sample788.wav,-12.001,test2\sample000490\mixture.wav,output\2025-07-29_13-41-17_mic_1_fan.pt,2025-07-29 13:41:18
sample000490,test,pump,faulty,normal,0.027,False,D:\machine_sounds\pump_faulty\sample393.wav,-12.006,test2\sample000490\mixture.wav,output\2025-07-29_13-41-17_mic_1_pump.pt,2025-07-29 13:41:18
sample000490,test,slider,faulty,normal,0.083,False,D:\machine_sounds\slider_faulty\sample353.wav,-12.018,test2\sample000490\mixture.wav,output\2025-07-29_13-41-17_mic_1_slider.pt,2025-07-29 13:41:18
sample000490,test,bearing,faulty,normal,0.003,False,D:\machine_sounds\bearing_faulty\sample138.wav,-12.0,test2\sample000490\mixture.wav,output\2025-07-29_13-41-17_mic_1_bearing.pt,2025-07-29 13:41:18
sample000490,test,gearbox,normal,normal,0.048,True,D:\machine_sounds\gearbox_normal\sample434.wav,-12.001,test2\sample000490\mixture.wav,output\2025-07-29_13-41-17_mic_1_gearbox.pt,2025-07-29 13:41:18
sample000491,test,fan,normal,normal,0.028,True,D:\machine_sounds\fan_normal\sample3030.wav,-12.0,test2\sample000491\mixture.wav,output\2025-07-29_13-41-18_mic_1_fan.pt,2025-07-29 13:41:19
sample000491,test,pump,normal,abnormal,0.523,False,D:\machine_sounds\pump_normal\sample1797.wav,-12.023,test2\sample000491\mixture.wav,output\2025-07-29_13-41-18_mic_1_pump.pt,2025-07-29 13:41:19
sample000491,test,slider,normal,normal,0.019,True,D:\machine_sounds\slider_normal\sample666.wav,-12.006,test2\sample000491\mixture.wav,output\2025-07-29_13-41-18_mic_1_slider.pt,2025-07-29 13:41:19
sample000491,test,bearing,faulty,abnormal,0.852,True,D:\machine_sounds\bearing_faulty\sample228.wav,-12.0,test2\sample000491\mixture.wav,output\2025-07-29_13-41-18_mic_1_bearing.pt,2025-07-29 13:41:19
sample000491,test,gearbox,faulty,normal,0.02,False,D:\machine_sounds\gearbox_faulty\sample092.wav,-12.003,test2\sample000491\mixture.wav,output\2025-07-29_13-41-18_mic_1_gearbox.pt,2025-07-29 13:41:19
sample000492,test,fan,faulty,normal,0.205,False,D:\machine_sounds\fan_faulty\sample788.wav,-12.0,test2\sample000492\mixture.wav,output\2025-07-29_13-41-20_mic_1_fan.pt,2025-07-29 13:41:20
sample000492,test,pump,normal,normal,0.0,True,D:\machine_sounds\pump_normal\sample3178.wav,-12.012,test2\sample000492\mixture.wav,output\2025-07-29_13-41-20_mic_1_pump.pt,2025-07-29 13:41:20
sample000492,test,slider,faulty,normal,0.13,False,D:\machine_sounds\slider_faulty\sample353.wav,-12.004,test2\sample000492\mixture.wav,output\2025-07-29_13-41-20_mic_1_slider.pt,2025-07-29 13:41:20
sample000492,test,bearing,faulty,abnormal,0.973,True,D:\machine_sounds\bearing_faulty\sample228.wav,-12.0,test2\sample000492\mixture.wav,output\2025-07-29_13-41-20_mic_1_bearing.pt,2025-07-29 13:41:20
sample000492,test,gearbox,normal,normal,0.001,True,D:\machine_sounds\gearbox_normal\sample2802.wav,-12.011,test2\sample000492\mixture.wav,output\2025-07-29_13-41-20_mic_1_gearbox.pt,2025-07-29 13:41:20
sample000493,test,fan,normal,abnormal,0.949,False,D:\machine_sounds\fan_normal\sample2265.wav,-12.0,test2\sample000493\mixture.wav,output\2025-07-29_13-41-21_mic_1_fan.pt,2025-07-29 13:41:21
sample000493,test,pump,faulty,normal,0.086,False,D:\machine_sounds\pump_faulty\sample393.wav,-12.009,test2\sample000493\mixture.wav,output\2025-07-29_13-41-21_mic_1_pump.pt,2025-07-29 13:41:21
sample000493,test,slider,normal,normal,0.258,True,D:\machine_sounds\slider_normal\sample270.wav,-12.0,test2\sample000493\mixture.wav,output\2025-07-29_13-41-21_mic_1_slider.pt,2025-07-29 13:41:21
sample000493,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1946.wav,-12.0,test2\sample000493\mixture.wav,output\2025-07-29_13-41-21_mic_1_bearing.pt,2025-07-29 13:41:21
sample000493,test,gearbox,normal,normal,0.197,True,D:\machine_sounds\gearbox_normal\sample456.wav,-12.044,test2\sample000493\mixture.wav,output\2025-07-29_13-41-21_mic_1_gearbox.pt,2025-07-29 13:41:21
sample000494,test,fan,normal,normal,0.133,True,D:\machine_sounds\fan_normal\sample1115.wav,-12.001,test2\sample000494\mixture.wav,output\2025-07-29_13-41-22_mic_1_fan.pt,2025-07-29 13:41:22
sample000494,test,pump,normal,abnormal,0.997,False,D:\machine_sounds\pump_normal\sample1403.wav,-12.002,test2\sample000494\mixture.wav,output\2025-07-29_13-41-22_mic_1_pump.pt,2025-07-29 13:41:22
sample000494,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample870.wav,-12.004,test2\sample000494\mixture.wav,output\2025-07-29_13-41-22_mic_1_slider.pt,2025-07-29 13:41:22
sample000494,test,bearing,normal,abnormal,0.999,False,D:\machine_sounds\bearing_normal\sample2708.wav,-12.0,test2\sample000494\mixture.wav,output\2025-07-29_13-41-22_mic_1_bearing.pt,2025-07-29 13:41:22
sample000494,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample092.wav,-12.003,test2\sample000494\mixture.wav,output\2025-07-29_13-41-22_mic_1_gearbox.pt,2025-07-29 13:41:22
sample000495,test,fan,normal,abnormal,0.622,False,D:\machine_sounds\fan_normal\sample2140.wav,-12.0,test2\sample000495\mixture.wav,output\2025-07-29_13-41-23_mic_1_fan.pt,2025-07-29 13:41:23
sample000495,test,pump,normal,normal,0.083,True,D:\machine_sounds\pump_normal\sample1481.wav,-12.001,test2\sample000495\mixture.wav,output\2025-07-29_13-41-23_mic_1_pump.pt,2025-07-29 13:41:23
sample000495,test,slider,normal,normal,0.042,True,D:\machine_sounds\slider_normal\sample1851.wav,-12.004,test2\sample000495\mixture.wav,output\2025-07-29_13-41-23_mic_1_slider.pt,2025-07-29 13:41:23
sample000495,test,bearing,faulty,normal,0.014,False,D:\machine_sounds\bearing_faulty\sample228.wav,-12.0,test2\sample000495\mixture.wav,output\2025-07-29_13-41-23_mic_1_bearing.pt,2025-07-29 13:41:23
sample000495,test,gearbox,normal,abnormal,0.982,False,D:\machine_sounds\gearbox_normal\sample1345.wav,-12.053,test2\sample000495\mixture.wav,output\2025-07-29_13-41-23_mic_1_gearbox.pt,2025-07-29 13:41:23
sample000496,test,fan,faulty,abnormal,0.992,True,D:\machine_sounds\fan_faulty\sample788.wav,-12.0,test2\sample000496\mixture.wav,output\2025-07-29_13-41-24_mic_1_fan.pt,2025-07-29 13:41:25
sample000496,test,pump,normal,abnormal,0.998,False,D:\machine_sounds\pump_normal\sample978.wav,-12.002,test2\sample000496\mixture.wav,output\2025-07-29_13-41-24_mic_1_pump.pt,2025-07-29 13:41:25
sample000496,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample010.wav,-12.0,test2\sample000496\mixture.wav,output\2025-07-29_13-41-24_mic_1_slider.pt,2025-07-29 13:41:25
sample000496,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample228.wav,-12.0,test2\sample000496\mixture.wav,output\2025-07-29_13-41-24_mic_1_bearing.pt,2025-07-29 13:41:25
sample000496,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample092.wav,-12.003,test2\sample000496\mixture.wav,output\2025-07-29_13-41-24_mic_1_gearbox.pt,2025-07-29 13:41:25
sample000497,test,fan,faulty,normal,0.028,False,D:\machine_sounds\fan_faulty\sample788.wav,-12.0,test2\sample000497\mixture.wav,output\2025-07-29_13-41-25_mic_1_fan.pt,2025-07-29 13:41:26
sample000497,test,pump,faulty,abnormal,0.713,True,D:\machine_sounds\pump_faulty\sample393.wav,-12.009,test2\sample000497\mixture.wav,output\2025-07-29_13-41-25_mic_1_pump.pt,2025-07-29 13:41:26
sample000497,test,slider,faulty,normal,0.066,False,D:\machine_sounds\slider_faulty\sample010.wav,-12.0,test2\sample000497\mixture.wav,output\2025-07-29_13-41-25_mic_1_slider.pt,2025-07-29 13:41:26
sample000497,test,bearing,faulty,normal,0.133,False,D:\machine_sounds\bearing_faulty\sample228.wav,-12.0,test2\sample000497\mixture.wav,output\2025-07-29_13-41-25_mic_1_bearing.pt,2025-07-29 13:41:26
sample000497,test,gearbox,normal,normal,0.001,True,D:\machine_sounds\gearbox_normal\sample357.wav,-12.001,test2\sample000497\mixture.wav,output\2025-07-29_13-41-25_mic_1_gearbox.pt,2025-07-29 13:41:26
sample000498,test,fan,normal,normal,0.237,True,D:\machine_sounds\fan_normal\sample2716.wav,-12.0,test2\sample000498\mixture.wav,output\2025-07-29_13-41-26_mic_1_fan.pt,2025-07-29 13:41:27
sample000498,test,pump,faulty,abnormal,0.982,True,D:\machine_sounds\pump_faulty\sample393.wav,-12.013,test2\sample000498\mixture.wav,output\2025-07-29_13-41-26_mic_1_pump.pt,2025-07-29 13:41:27
sample000498,test,slider,normal,abnormal,0.995,False,D:\machine_sounds\slider_normal\sample1526.wav,-12.001,test2\sample000498\mixture.wav,output\2025-07-29_13-41-26_mic_1_slider.pt,2025-07-29 13:41:27
sample000498,test,bearing,faulty,abnormal,0.995,True,D:\machine_sounds\bearing_faulty\sample226.wav,-12.0,test2\sample000498\mixture.wav,output\2025-07-29_13-41-26_mic_1_bearing.pt,2025-07-29 13:41:27
sample000498,test,gearbox,faulty,abnormal,0.998,True,D:\machine_sounds\gearbox_faulty\sample092.wav,-12.003,test2\sample000498\mixture.wav,output\2025-07-29_13-41-26_mic_1_gearbox.pt,2025-07-29 13:41:27
sample000499,test,fan,normal,abnormal,0.922,False,D:\machine_sounds\fan_normal\sample3764.wav,-12.0,test2\sample000499\mixture.wav,output\2025-07-29_13-41-27_mic_1_fan.pt,2025-07-29 13:41:28
sample000499,test,pump,normal,abnormal,0.91,False,D:\machine_sounds\pump_normal\sample2476.wav,-12.001,test2\sample000499\mixture.wav,output\2025-07-29_13-41-27_mic_1_pump.pt,2025-07-29 13:41:28
